7873,19317,2174707,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,19318,2174715,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,21485,2174723,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
2105,7855,2176025,00:00.0,00:00.0,LEIRAS OY      ,Query_Manufacturer.csv
2105,7856,2176033,00:00.0,00:00.0,LEIRAS OY      ,Query_Manufacturer.csv
1620,3782,2176114,00:00.0,NULL,LINSON PHARMA  ,Query_Manufacturer.csv
1655,46217,2177609,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
3983,9104,2177633,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
3983,9105,2177641,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
180,566,2178745,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
180,564,2178753,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
180,15959,2178761,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
180,13670,2178788,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
2156,5251,2178850,00:00.0,NULL,KNOLL PHARMS   ,Query_Manufacturer.csv
2050,16878,2178907,00:00.0,00:00.0,ALLEREX LAB LTD,Query_Manufacturer.csv
180,567,2179652,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
613,1426,2179695,00:00.0,00:00.0,PHARMACIA CA   ,Query_Manufacturer.csv
4527,40349,2179717,00:00.0,NULL,HOFFMANN-LA ROC,Query_Manufacturer.csv
6495,16931,2179725,00:00.0,NULL,HOECHST-ROUSSEL,Query_Manufacturer.csv
4137,7363,2180707,00:00.0,NULL,SCHERING-PLOUGH,Query_Manufacturer.csv
4137,7362,2180715,00:00.0,NULL,SCHERING-PLOUGH,Query_Manufacturer.csv
4137,7361,2180723,00:00.0,NULL,SCHERING-PLOUGH,Query_Manufacturer.csv
6312,16578,2181562,00:00.0,NULL,PHARMEL INC    ,Query_Manufacturer.csv
1848,16192,2182653,00:00.0,NULL,LAVAL PHARMA   ,Query_Manufacturer.csv
1848,15579,2182661,00:00.0,NULL,LAVAL PHARMA   ,Query_Manufacturer.csv
1848,21486,2182688,00:00.0,NULL,LAVAL PHARMA   ,Query_Manufacturer.csv
1848,4444,2182696,00:00.0,NULL,LAVAL PHARMA   ,Query_Manufacturer.csv
1848,16157,2182718,00:00.0,NULL,LAVAL PHARMA   ,Query_Manufacturer.csv
1848,16158,2182726,00:00.0,NULL,LAVAL PHARMA   ,Query_Manufacturer.csv
159,460,2182734,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
1063,45889,2182769,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
3913,15224,2182785,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
3905,8797,2182939,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
3913,18486,2183021,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
3913,18487,2183048,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
3912,8809,2183064,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
4162,16218,2183072,00:00.0,NULL,FAULDING CANADA,Query_Manufacturer.csv
1236,2843,2183323,00:00.0,00:00.0,MCNEIL CONSUMER,Query_Manufacturer.csv
4515,13291,2184656,00:00.0,00:00.0,J & J INC      ,Query_Manufacturer.csv
1187,15197,2185458,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1187,2767,2185466,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
4522,11680,2185822,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
11418,6348,2185954,00:00.0,00:00.0,"BAYER, INC.    ",Query_Manufacturer.csv
11417,6353,2185962,00:00.0,00:00.0,"BAYER, INC.    ",Query_Manufacturer.csv
11418,6345,2185970,00:00.0,00:00.0,"BAYER, INC.    ",Query_Manufacturer.csv
3723,8346,2186810,00:00.0,NULL,FROSST/MERCK   ,Query_Manufacturer.csv
12012,28557,2187051,00:00.0,NULL,BERLEX CANADA  ,Query_Manufacturer.csv
20288,42836,2187817,00:00.0,NULL,AVENTIS PASTEUR,Query_Manufacturer.csv
11417,26890,2187825,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
11417,6353,2187833,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
11417,6346,2187868,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
3962,8991,2188740,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
3962,8992,2188759,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
3962,8989,2188767,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
3962,8990,2188775,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
3962,8991,2188791,00:00.0,NULL,PHARMASCIENCE  ,Query_Manufacturer.csv
3962,8992,2188805,00:00.0,NULL,PHARMASCIENCE  ,Query_Manufacturer.csv
3962,8989,2188813,00:00.0,NULL,PHARMASCIENCE  ,Query_Manufacturer.csv
3962,8990,2188821,00:00.0,NULL,PHARMASCIENCE  ,Query_Manufacturer.csv
4763,13318,2188902,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
3665,8224,2188910,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
4526,11688,2189070,00:00.0,00:00.0,ASTRA PHARMA   ,Query_Manufacturer.csv
1624,3818,2189089,00:00.0,NULL,HOSPIRA HEALTHC,Query_Manufacturer.csv
1624,16154,2189097,00:00.0,NULL,HOSPIRA HEALTHC,Query_Manufacturer.csv
5735,15072,2189135,00:00.0,NULL,GRIFOLS THERAPE,Query_Manufacturer.csv
1660,3967,2194430,00:00.0,NULL,HOSPIRA HEALTHC,Query_Manufacturer.csv
1660,11876,2194449,00:00.0,NULL,HOSPIRA HEALTHC,Query_Manufacturer.csv
1453,3294,2197499,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1453,3294,2199300,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
3459,12076,2200813,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
3459,7858,2200821,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
3459,12076,2200848,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
3459,7858,2200856,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
3736,16406,2200910,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
5175,16404,2200929,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
3324,7625,2200945,00:00.0,NULL,B-M SQUIBB     ,Query_Manufacturer.csv
6337,16633,2200953,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
4776,13430,2200961,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
4776,13429,2200988,00:00.0,00:00.0,ALTIMED PHARM  ,Query_Manufacturer.csv
2105,7855,2202492,00:00.0,NULL,ALCON CANADA   ,Query_Manufacturer.csv
2105,7856,2202506,00:00.0,NULL,ALCON CANADA   ,Query_Manufacturer.csv
4124,19874,2204347,00:00.0,NULL,SCHEIN PHARM   ,Query_Manufacturer.csv
4124,9509,2204355,00:00.0,NULL,SCHEIN PHARM   ,Query_Manufacturer.csv
4124,9511,2204371,00:00.0,NULL,SCHEIN PHARM   ,Query_Manufacturer.csv
6072,15922,2204398,00:00.0,NULL,SCHEIN PHARM   ,Query_Manufacturer.csv
6338,46209,2204460,00:00.0,NULL,SYNCARE/SYNTEX ,Query_Manufacturer.csv
6338,46210,2204479,00:00.0,NULL,SYNCARE/SYNTEX ,Query_Manufacturer.csv
4529,11701,2204592,00:00.0,NULL,TALECRIS BIOTHE,Query_Manufacturer.csv
4124,9510,2204636,00:00.0,NULL,SCHEIN PHARM   ,Query_Manufacturer.csv
4204,9668,2205955,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
7842,19187,2205971,00:00.0,NULL,SANOFI-AVENTIS ,Query_Manufacturer.csv
7842,19188,2205998,00:00.0,NULL,SANOFI-AVENTIS ,Query_Manufacturer.csv
21313,45791,2206013,00:00.0,NULL,BAXTER AG      ,Query_Manufacturer.csv
21313,45790,2206048,00:00.0,NULL,BAXTER AG      ,Query_Manufacturer.csv
2726,6325,2206064,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
1620,3782,2207664,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
4272,52991,2209101,00:00.0,NULL,BLOCK DRUG CO  ,Query_Manufacturer.csv
2476,36045,2210371,00:00.0,NULL,SYNCARE/SYNTEX ,Query_Manufacturer.csv
2476,36047,2210398,00:00.0,NULL,SYNCARE/SYNTEX ,Query_Manufacturer.csv
2741,32676,2210436,00:00.0,00:00.0,ALPHA THERA    ,Query_Manufacturer.csv
2741,32677,2210444,00:00.0,00:00.0,ALPHA THERA    ,Query_Manufacturer.csv
2741,32675,2210452,00:00.0,00:00.0,ALPHA THERA    ,Query_Manufacturer.csv
2741,39821,2210460,00:00.0,00:00.0,ALPHA THERA    ,Query_Manufacturer.csv
4246,9756,2211009,00:00.0,NULL,SKB PHARM INC  ,Query_Manufacturer.csv
4246,9756,2211033,00:00.0,NULL,AVENTIS PASTEUR,Query_Manufacturer.csv
4246,9756,2211041,00:00.0,NULL,AVENTIS PASTEUR,Query_Manufacturer.csv
1620,3782,2211068,00:00.0,NULL,APOTEX INC     ,Query_Manufacturer.csv
1645,46105,2211998,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
1236,13672,2212013,00:00.0,NULL,CHURCH & DWIGHT,Query_Manufacturer.csv
1442,3272,2212056,00:00.0,NULL,PFIZER CANADA  ,Query_Manufacturer.csv
1442,3273,2212064,00:00.0,NULL,PFIZER CANADA  ,Query_Manufacturer.csv
1442,3271,2212072,00:00.0,NULL,PFIZER CANADA  ,Query_Manufacturer.csv
3743,59675,2212080,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
3743,8397,2212099,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
1452,3290,2212129,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1452,3290,2212137,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
21103,44984,2212145,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
2095,5097,2212242,00:00.0,NULL,ROBERTS PHARM  ,Query_Manufacturer.csv
2095,5098,2212250,00:00.0,NULL,ROBERTS PHARM  ,Query_Manufacturer.csv
2095,5099,2212269,00:00.0,NULL,ROBERTS PHARM  ,Query_Manufacturer.csv
6324,46231,2212787,00:00.0,00:00.0,RATIOPHARM     ,Query_Manufacturer.csv
4520,18715,2213494,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
4520,18716,2213508,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
4520,19287,2213516,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
4520,19288,2213524,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,19319,2213621,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,19317,2213648,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,19318,2213656,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,21485,2213664,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,16015,2213680,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
7873,16255,2213699,00:00.0,NULL,GLAXO WELLCOME ,Query_Manufacturer.csv
94,301,2213753,00:00.0,NULL,KENRAL INC     ,Query_Manufacturer.csv
94,303,2213761,00:00.0,NULL,KENRAL INC     ,Query_Manufacturer.csv
94,304,2213788,00:00.0,NULL,KENRAL INC     ,Query_Manufacturer.csv
94,302,2213796,00:00.0,NULL,KENRAL INC     ,Query_Manufacturer.csv
94,28129,2213818,00:00.0,00:00.0,KENRAL INC     ,Query_Manufacturer.csv
6320,16594,2215063,00:00.0,NULL,WYETH-AYERST CA,Query_Manufacturer.csv
4218,45796,2215101,00:00.0,NULL,WYETH-AYERST CA,Query_Manufacturer.csv
4245,46289,2215128,00:00.0,NULL,WYETH-AYERST CA,Query_Manufacturer.csv
4209,9674,2215195,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
1457,3310,2215659,00:00.0,NULL,PFIZER CANADA  ,Query_Manufacturer.csv
4045,9344,2215683,00:00.0,NULL,NOVOPHARM LTD  ,Query_Manufacturer.csv
9060,26107,2216078,00:00.0,NULL,B-M SQUIBB     ,Query_Manufacturer.csv
1645,46105,2216299,00:00.0,NULL,AA PHARMA INC. ,Query_Manufacturer.csv
1456,16520,2216302,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1456,16520,2216310,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1456,3309,2216329,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1456,3309,2216337,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
2073,21770,2216930,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
2073,17923,2216957,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
34805,4100,2217333,00:00.0,NULL,PHARMASCIENCE  ,Query_Manufacturer.csv
1695,4099,2217341,00:00.0,NULL,PHARMASCIENCE  ,Query_Manufacturer.csv
1453,3294,2217384,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
1453,3295,2217392,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
11418,6348,2217953,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
11418,26887,2217961,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
11418,6345,2217988,00:00.0,NULL,"BAYER, INC.    ",Query_Manufacturer.csv
6074,15927,2218267,00:00.0,NULL,WYETH-AYERST CA,Query_Manufacturer.csv
6074,15928,2218275,00:00.0,NULL,WYETH-AYERST CA,Query_Manufacturer.csv
1235,2841,2218348,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
4123,9508,2218399,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
7855,46274,2218402,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
2476,36045,2218437,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
2476,36047,2218445,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
94,302,2218992,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
11254,59888,2219018,00:00.0,NULL,ASTRAZENECA CAN,Query_Manufacturer.csv
11254,59889,2219026,00:00.0,NULL,ASTRAZENECA CAN,Query_Manufacturer.csv
4520,11674,2219085,00:00.0,NULL,MEDICAN PHARMA ,Query_Manufacturer.csv
3930,8841,2219093,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
4518,21793,2220547,00:00.0,00:00.0,SKB CONSUMER   ,Query_Manufacturer.csv
168,41701,2220571,00:00.0,NULL,APOTEX INC     ,Query_Manufacturer.csv
8302,20279,2221276,00:00.0,NULL,DISPENSAPHARM  ,Query_Manufacturer.csv
180,563,2221322,00:00.0,00:00.0,RATIOPHARM     ,Query_Manufacturer.csv
4806,13562,2221942,00:00.0,NULL,HOECHST-ROUSSEL,Query_Manufacturer.csv
1645,46104,2223031,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
1645,46105,2223058,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
1458,3312,2223090,00:00.0,NULL,PFIZER CANADA  ,Query_Manufacturer.csv
40,141,2223120,00:00.0,NULL,GENPHARM INC.  ,Query_Manufacturer.csv
1620,3782,2223155,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
13894,2539,2223309,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
4529,11701,2223643,00:00.0,NULL,GRIFOLS THERAPE,Query_Manufacturer.csv
4529,11700,2223651,00:00.0,NULL,GRIFOLS THERAPE,Query_Manufacturer.csv
22008,27462,2224151,00:00.0,NULL,NYCOMED GMBH   ,Query_Manufacturer.csv
3660,8203,2224747,00:00.0,00:00.0,HOECHST-ROUSSEL,Query_Manufacturer.csv
3660,8203,2224763,00:00.0,00:00.0,HOECHST-ROUSSEL,Query_Manufacturer.csv
799,1767,2224771,00:00.0,00:00.0,HOECHST-ROUSSEL,Query_Manufacturer.csv
799,13317,2224798,00:00.0,00:00.0,HOECHST-ROUSSEL,Query_Manufacturer.csv
7775,18320,2224844,00:00.0,00:00.0,HOECHST MAR ROU,Query_Manufacturer.csv
3985,59737,2225115,00:00.0,NULL,AVENTIS PHARMA ,Query_Manufacturer.csv
1695,4109,2225220,00:00.0,NULL,PURDUE FREDERIC,Query_Manufacturer.csv
1695,4110,2225239,00:00.0,NULL,PURDUE FREDERIC,Query_Manufacturer.csv
1695,4112,2225247,00:00.0,NULL,PURDUE FREDERIC,Query_Manufacturer.csv
1695,15190,2225255,00:00.0,NULL,PURDUE FREDERIC,Query_Manufacturer.csv
4843,13659,2225298,00:00.0,00:00.0,HOFFMANN-LA ROC,Query_Manufacturer.csv
802,1774,2226804,00:00.0,00:00.0,PRO DOC LAB    ,Query_Manufacturer.csv
802,1775,2226812,00:00.0,00:00.0,PRO DOC LAB    ,Query_Manufacturer.csv
6495,16931,2226847,00:00.0,00:00.0,SANOFI-AVENTIS ,Query_Manufacturer.csv
18424,39896,2227347,00:00.0,NULL,BERLEX CANADA  ,Query_Manufacturer.csv
15613,40353,2227371,00:00.0,NULL,HOFFMANN-LA ROC,Query_Manufacturer.csv
15613,34514,2227398,00:00.0,NULL,HOFFMANN-LA ROC,Query_Manufacturer.csv
15613,34515,2227401,00:00.0,NULL,HOFFMANN-LA ROC,Query_Manufacturer.csv
3743,8396,2227487,00:00.0,00:00.0,BDH INC        ,Query_Manufacturer.csv
3743,8397,2227495,00:00.0,00:00.0,BDH INC        ,Query_Manufacturer.csv
182,571,2228157,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
182,572,2228165,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
182,570,2228173,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
3727,16211,2228181,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
57,11814,2228238,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
182,571,2228246,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
182,572,2228254,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
182,570,2228262,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
1236,13672,2228289,00:00.0,NULL,NU-PHARM INC   ,Query_Manufacturer.csv
2073,17923,2228297,00:00.0,NULL,LABORATOIRE RIV,Query_Manufacturer.csv
1617,3773,2228858,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
1617,3774,2228866,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
4742,13199,2228874,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
4742,15695,2228882,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
4742,15696,2228890,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
2104,5139,2228904,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
2104,5138,2228912,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
802,1774,2228920,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
802,1775,2228939,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
41559,19186,2228971,00:00.0,NULL,ZLB BEHRING LLC,Query_Manufacturer.csv
4845,13662,2229064,00:00.0,NULL,ORTHO PHARM    ,Query_Manufacturer.csv
10683,27890,2229153,00:00.0,NULL,MERCK CANADA IN,Query_Manufacturer.csv
10683,65860,2229188,00:00.0,00:00.0,MERCK CANADA IN,Query_Manufacturer.csv
4845,60529,2229218,00:00.0,00:00.0,ORTHO PHARM    ,Query_Manufacturer.csv
4845,16963,2229226,00:00.0,00:00.0,ORTHO PHARM    ,Query_Manufacturer.csv
10052,23791,2229234,00:00.0,NULL,OHMEDA PHARM.  ,Query_Manufacturer.csv
10052,23790,2229242,00:00.0,NULL,OHMEDA PHARM.  ,Query_Manufacturer.csv
1662,17746,2229307,00:00.0,00:00.0,RATIOPHARM     ,Query_Manufacturer.csv
168,41701,2229399,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
182,574,2229400,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
182,575,2229401,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
1694,21761,2229420,00:00.0,NULL,PURDUE PHARMA  ,Query_Manufacturer.csv
4124,19874,2229520,00:00.0,NULL,APOTEX INC     ,Query_Manufacturer.csv
11307,26611,2229544,00:00.0,NULL,ABBOTT LABS    ,Query_Manufacturer.csv
11307,26611,2229545,00:00.0,NULL,ABBOTT LABS    ,Query_Manufacturer.csv
128,379,2229558,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
128,380,2229559,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
128,381,2229560,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
128,378,2229561,00:00.0,NULL,LABORATOIRES TR,Query_Manufacturer.csv
4520,11673,2229562,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
4520,11674,2229563,00:00.0,00:00.0,LABORATOIRES TR,Query_Manufacturer.csv
182,25480,2229581,00:00.0,00:00.0,CRYSTAAL       ,Query_Manufacturer.csv
3963,8997,2229582,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
3963,8998,2229583,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
3963,8995,2229584,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
2104,5139,2229585,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
2104,5138,2229586,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
182,574,2229593,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
182,575,2229594,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
2766,6416,2229604,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
6538,23551,2229636,00:00.0,NULL,FISONS CORP LTD,Query_Manufacturer.csv
37962,8846,2229691,00:00.0,00:00.0,ASTRA PHARMA   ,Query_Manufacturer.csv
2824,37238,2229694,00:00.0,00:00.0,ELI LILLY CAN  ,Query_Manufacturer.csv
6552,17056,2229759,00:00.0,NULL,PRO DOC LAB    ,Query_Manufacturer.csv
3664,8221,2229812,00:00.0,NULL,LEO LABS CA    ,Query_Manufacturer.csv
182,21282,2229815,00:00.0,NULL,AVENTIS PHARMA ,Query_Manufacturer.csv
182,16570,2229816,00:00.0,NULL,AVENTIS PHARMA ,Query_Manufacturer.csv
182,16571,2229817,00:00.0,NULL,AVENTIS PHARMA ,Query_Manufacturer.csv
182,16572,2229818,00:00.0,NULL,AVENTIS PHARMA ,Query_Manufacturer.csv
1655,46213,2229819,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
1655,46214,2229820,00:00.0,NULL,PENTAPHARM LTD ,Query_Manufacturer.csv
1592,19182,2229854,00:00.0,NULL,NOVARTIS PHARMA,Query_Manufacturer.csv
10106,23960,2229863,00:00.0,NULL,ELI LILLY CAN  ,Query_Manufacturer.csv
6334,23789,2229971,00:00.0,NULL,PFIZER CANADA  ,Query_Manufacturer.csv
4521,11677,2229995,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4521,11678,2229996,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
128,379,2229999,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
128,380,2230000,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
128,381,2230001,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
128,378,2230002,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
2073,11777,2230005,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
2073,17923,2230006,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4526,11688,2230007,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4763,16441,2230027,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
2105,7855,2230028,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
2105,7856,2230029,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
3665,8224,2230030,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
93,7267,2230035,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
1898,4575,2230038,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4742,13199,2230039,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4742,15695,2230040,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4742,15696,2230041,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
3926,8832,2230042,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
3926,13574,2230043,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
1883,4536,2230044,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
2102,5132,2230045,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
2102,5131,2230046,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4791,17196,2230068,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4791,13497,2230069,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
4791,17195,2230070,00:00.0,00:00.0,PREMPHARM      ,Query_Manufacturer.csv
3991,9135,2230125,00:00.0,00:00.0,NOVOPHARM LTD  ,Query_Manufacturer.csv
3991,9136,2230126,00:00.0,00:00.0,NOVOPHARM LTD  ,Query_Manufacturer.csv
3991,9137,2230127,00:00.0,00:00.0,NOVOPHARM LTD  ,Query_Manufacturer.csv
385,16764,2230130,00:00.0,00:00.0,"APOTEX INC., PR",Query_Manufacturer.csv
4183,7670,2230141,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
2739,6344,2230215,00:00.0,NULL,BAXTER HEALTHCA,Query_Manufacturer.csv
2073,21770,2230249,00:00.0,NULL,ALTIMED PHARM  ,Query_Manufacturer.csv
6320,16594,2230273,00:00.0,NULL,SANOFI PASTEUR ,Query_Manufacturer.csv
1874,4515,2230300,00:00.0,NULL,ABBOTT LABS    ,Query_Manufacturer.csv
1874,4516,2230301,00:00.0,NULL,ABBOTT LABS    ,Query_Manufacturer.csv
35263,45885,2230307,00:00.0,00:00.0,SKB PHARM INC  ,Query_Manufacturer.csv
9744,23159,2230310,00:00.0,NULL,SANOFI WINTHROP,Query_Manufacturer.csv
4248,9758,2230358,00:00.0,NULL,FROSST/MERCK   ,Query_Manufacturer.csv
7338,17698,2230407,00:00.0,NULL,LUNDBECK CANADA,Query_Manufacturer.csv
12779,30741,2230419,00:00.0,NULL,GLAXOSMITHKLINE,Query_Manufacturer.csv
