3719,11931,16233,00:00.0,00:00.0,1,MERCK FROSST CA
2860,6683,16241,00:00.0,00:00.0,1,MERCK FROSST CA
4743,46136,16306,00:00.0,00:00.0,1,MERCK FROSST CA
1672,4010,16314,00:00.0,00:00.0,2,MERCK FROSST CA
1643,46043,16322,00:00.0,00:00.0,1,1560678 ONTARIO
1643,46046,16330,00:00.0,00:00.0,1,1560678 ONTARIO
1643,46047,16349,00:00.0,00:00.0,2,1560678 ONTARIO
1905,4591,16357,00:00.0,00:00.0,1,MERCK FROSST CA
2860,6686,16438,00:00.0,00:00.0,1,MERCK FROSST CA
2860,6685,16446,00:00.0,00:00.0,1,MERCK FROSST CA
1672,4011,16454,00:00.0,00:00.0,1,MERCK FROSST CA
2889,6784,16462,00:00.0,00:00.0,1,MERCK FROSST CA
3659,8202,16497,00:00.0,00:00.0,1,MERCK FROSST CA
3649,8182,16500,00:00.0,00:00.0,2,MERCK FROSST CA
3649,8183,16519,00:00.0,00:00.0,1,MERCK FROSST CA
118,360,16551,00:00.0,00:00.0,1,MERCK FROSST CA
118,361,16578,00:00.0,00:00.0,1,MERCK FROSST CA
118,362,16586,00:00.0,00:00.0,1,MERCK FROSST CA
3675,8236,16616,00:00.0,00:00.0,1,MERCK FROSST CA
1661,3968,17574,00:00.0,00:00.0,1,MCNEIL PHARM CA
1661,3971,17582,00:00.0,00:00.0,1,MCNEIL PHARM CA
1662,3972,17655,00:00.0,00:00.0,1,MCNEIL PHARM CA
1662,3973,17663,00:00.0,00:00.0,1,MCNEIL PHARM CA
1662,3975,17671,00:00.0,00:00.0,1,MCNEIL PHARM CA
1662,3977,17698,00:00.0,00:00.0,1,MCNEIL PHARM CA
739,1641,17841,00:00.0,00:00.0,1,MEAD JOHNSON
739,11831,17884,00:00.0,00:00.0,1,MEAD JOHNSON
1425,3216,17965,00:00.0,00:00.0,1,MERRELL PHARMS
1425,3217,17973,00:00.0,00:00.0,1,MERRELL PHARMS
2045,4918,18007,00:00.0,00:00.0,1,MERRELL PHARMS
2045,4923,18023,00:00.0,00:00.0,1,MARION MERR DOW
2821,6575,18031,00:00.0,00:00.0,2,LABS NORDIC INC
2113,5163,18058,00:00.0,00:00.0,1,MERRELL DOW CA
3942,8876,18635,00:00.0,00:00.0,1,LIOH INC
1721,11890,18678,00:00.0,00:00.0,1,LAB NADEAU LTEE
1721,4181,18686,00:00.0,00:00.0,1,LAB NADEAU LTEE
1721,4182,18694,00:00.0,00:00.0,1,LAB NADEAU LTEE
3942,11943,18740,00:00.0,00:00.0,1,LIOH INC
4003,9189,18783,00:00.0,00:00.0,1,NEOLAB INC
3649,8182,18848,00:00.0,00:00.0,1,NEOLAB INC
3649,8183,18856,00:00.0,00:00.0,1,NEOLAB INC
5008,13901,18953,00:00.0,00:00.0,1,NEOLAB INC
3953,8941,20877,00:00.0,NULL,1,TEVA CANADA LIM
3953,8942,20885,00:00.0,NULL,1,TEVA CANADA LIM
1578,3648,20893,00:00.0,00:00.0,1,NOVOPHARM LTD
4026,9270,20907,00:00.0,00:00.0,1,NOVOPHARM LTD
1610,3736,20915,00:00.0,00:00.0,1,NOVOPHARM LTD
1610,3734,20923,00:00.0,00:00.0,1,NOVOPHARM LTD
1610,3735,20931,00:00.0,00:00.0,1,NOVOPHARM LTD
4017,9234,20966,00:00.0,00:00.0,1,NOVOPHARM LTD
1568,3619,20990,00:00.0,00:00.0,1,NOVOPHARM LTD
4142,9560,21008,00:00.0,NULL,1,TEVA CANADA LIM
4142,9562,21016,00:00.0,NULL,1,TEVA CANADA LIM
1570,3630,21032,00:00.0,00:00.0,1,NOVOPHARM LTD
4003,9189,21059,00:00.0,00:00.0,1,NOVOPHARM LTD
958,2038,21067,00:00.0,00:00.0,2,NOVOPHARM LTD
958,2039,21075,00:00.0,00:00.0,2,NOVOPHARM LTD
3953,8943,21121,00:00.0,00:00.0,1,NOVOPHARM LTD
3953,8944,21148,00:00.0,00:00.0,1,NOVOPHARM LTD
4017,9235,21172,00:00.0,00:00.0,1,TEVA CANADA LIM
3942,11943,21202,00:00.0,00:00.0,1,NOVOPHARM LTD
994,2148,21237,00:00.0,00:00.0,7,NOVOPHARM LTD
586,1367,21253,00:00.0,00:00.0,3,NOVOPHARM LTD
4147,9575,21261,00:00.0,NULL,1,TEVA CANADA LIM
4505,11640,21288,00:00.0,NULL,1,TEVA CANADA LIM
1621,3798,21342,00:00.0,00:00.0,1,NOVOPHARM LTD
800,1769,21350,00:00.0,00:00.0,1,NOVOPHARM LTD
4,19,21415,00:00.0,00:00.0,1,NOVOPHARM LTD
4603,4720,21423,00:00.0,NULL,1,TEVA CANADA LIM
734,1615,21431,00:00.0,00:00.0,1,NOVOPHARM LTD
735,11829,21458,00:00.0,00:00.0,1,NOVOPHARM LTD
1062,11840,21466,00:00.0,00:00.0,1,NOVOPHARM LTD
3649,8182,21474,00:00.0,NULL,10,TEVA CANADA LIM
3649,8183,21482,00:00.0,NULL,11,TEVA CANADA LIM
1641,46068,21504,00:00.0,00:00.0,1,NOVOPHARM LTD
1641,46069,21512,00:00.0,00:00.0,1,NOVOPHARM LTD
1641,46070,21520,00:00.0,00:00.0,1,NOVOPHARM LTD
1605,3713,21539,00:00.0,00:00.0,1,NOVOPHARM LTD
1605,3714,21547,00:00.0,00:00.0,1,NOVOPHARM LTD
4157,9591,21555,00:00.0,00:00.0,1,NOVOPHARM LTD
4089,9436,21563,00:00.0,00:00.0,1,NOVOPHARM LTD
4089,9435,21571,00:00.0,00:00.0,1,NOVOPHARM LTD
3721,8344,21660,00:00.0,00:00.0,1,NOVOPHARM LTD
2874,6721,21679,00:00.0,00:00.0,1,NOVOPHARM LTD
2879,6753,21695,00:00.0,NULL,1,TEVA CANADA LIM
75,222,21733,00:00.0,00:00.0,1,NOVOPHARM LTD
106,327,21784,00:00.0,00:00.0,1,NOVOPHARM LTD
4066,9383,21792,00:00.0,00:00.0,1,NOVOPHARM LTD
4003,9196,21806,00:00.0,00:00.0,1,NOVOPHARM LTD
1075,2455,21822,00:00.0,00:00.0,1,NOVOPHARM LTD
799,1767,21849,00:00.0,00:00.0,1,NOVOPHARM LTD
1630,3851,21857,00:00.0,00:00.0,1,NOVOPHARM LTD
1630,3853,21865,00:00.0,00:00.0,1,NOVOPHARM LTD
1630,3854,21873,00:00.0,00:00.0,1,NOVOPHARM LTD
1630,3852,21881,00:00.0,00:00.0,1,NOVOPHARM LTD
1900,4581,21911,00:00.0,00:00.0,1,NOVOPHARM LTD
1900,4582,21938,00:00.0,00:00.0,1,NOVOPHARM LTD
739,11832,21962,00:00.0,00:00.0,1,NOVOPHARM LTD
994,2143,21970,00:00.0,00:00.0,6,NOVOPHARM LTD
994,2151,21997,00:00.0,00:00.0,30,NOVOPHARM LTD
2832,6599,22381,00:00.0,NULL,1,AMPHASTAR PHARM
1413,3186,22462,00:00.0,00:00.0,1,ORGANON CANADA
1414,3188,22470,00:00.0,00:00.0,1,ORGANON CANADA
1414,3189,22489,00:00.0,00:00.0,1,ORGANON CANADA
1406,3171,22535,00:00.0,00:00.0,1,ORGANON CANADA
1452,3290,22608,00:00.0,00:00.0,1,JANSSEN INC.
1452,13990,22632,00:00.0,00:00.0,1,ORTHO PHARM
1452,3292,22640,00:00.0,00:00.0,1,ORTHO PHARM
1452,3291,22659,00:00.0,00:00.0,1,ORTHO PHARM
4026,9270,22748,00:00.0,00:00.0,1,PARKE-DAVIS
4480,11582,22756,00:00.0,00:00.0,2,PARKE-DAVIS
4480,11583,22764,00:00.0,00:00.0,1,WARNER WELLCOME
1877,4522,22772,00:00.0,NULL,1,PFIZER CANADA
1877,4521,22780,00:00.0,NULL,1,PFIZER CANADA
1891,4554,22799,00:00.0,NULL,1,ERFA CANADA
1890,4553,22802,00:00.0,00:00.0,1,ERFA CANADA
1889,4551,22810,00:00.0,00:00.0,1,PARKE-DAVIS
4142,9560,22837,00:00.0,00:00.0,3,PARKE-DAVIS
4142,9562,22845,00:00.0,00:00.0,3,PARKE-DAVIS
4026,7687,22896,00:00.0,00:00.0,1,PARKE-DAVIS
4480,11592,22918,00:00.0,00:00.0,1,WARNER WELLCOME
2155,5248,23078,00:00.0,00:00.0,1,PARKE-DAVIS
24462,51221,23086,00:00.0,00:00.0,1,PARKE-DAVIS
24462,53005,23094,00:00.0,00:00.0,1,PFIZER CANADA
24462,6474,23108,00:00.0,00:00.0,1,PFIZER CANADA
4480,11588,23191,00:00.0,00:00.0,1,PARKE-DAVIS
4480,11590,23205,00:00.0,00:00.0,2,WARNER WELLCOME
2838,6610,23329,00:00.0,00:00.0,1,PARKE-DAVIS
4600,11948,23434,00:00.0,00:00.0,1,PARKE-DAVIS
1879,4530,23442,00:00.0,NULL,1,PFIZER CANADA
1879,4529,23450,00:00.0,NULL,1,PFIZER CANADA
4164,13612,23477,00:00.0,00:00.0,2,PARKE-DAVIS
1891,4555,23485,00:00.0,NULL,1,ERFA CANADA
585,1361,23574,00:00.0,00:00.0,12,PARKE-DAVIS
586,1367,23590,00:00.0,00:00.0,12,PARKE-DAVIS
1279,2895,23620,00:00.0,00:00.0,1,PARKE-DAVIS
1117,2580,23639,00:00.0,00:00.0,1,PARKE-DAVIS
1721,4181,23647,00:00.0,00:00.0,4,PARKE-DAVIS
1721,4182,23655,00:00.0,00:00.0,5,PARKE-DAVIS
1721,4183,23663,00:00.0,00:00.0,4,PARKE-DAVIS
1879,4531,23698,00:00.0,NULL,1,PFIZER CANADA
1443,3274,23760,00:00.0,NULL,1,ERFA CANADA
1561,3589,23795,00:00.0,00:00.0,4,ERFA CANADA
1561,3590,23809,00:00.0,00:00.0,4,ERFA CANADA
1561,3591,23817,00:00.0,00:00.0,4,ERFA CANADA
2879,45267,23833,00:00.0,00:00.0,1,PARKE-DAVIS
4164,9603,23841,00:00.0,00:00.0,1,PARKE-DAVIS
75,222,23868,00:00.0,00:00.0,2,PARKE-DAVIS
538,1226,23892,00:00.0,00:00.0,2,PARKE-DAVIS
1075,2455,23922,00:00.0,00:00.0,3,PARKE-DAVIS
2848,6638,23949,00:00.0,NULL,1,ERFA CANADA
2848,6640,23957,00:00.0,NULL,1,ERFA CANADA
2848,13522,23965,00:00.0,NULL,1,ERFA CANADA
1455,3306,24007,00:00.0,00:00.0,2,PARKE-DAVIS
1455,3307,24015,00:00.0,00:00.0,2,PARKE-DAVIS
4026,7953,24066,00:00.0,00:00.0,1,PARKE-DAVIS
2155,5250,24082,00:00.0,00:00.0,1,PARKE-DAVIS
1650,46086,24325,00:00.0,NULL,1,AA PHARMA INC.
1650,46089,24333,00:00.0,NULL,1,AA PHARMA INC.
1650,46090,24341,00:00.0,NULL,1,AA PHARMA INC.
4013,9218,24368,00:00.0,00:00.0,1,PFIZER CANADA
1608,11858,24376,00:00.0,00:00.0,1,ERFA CANADA
1608,11859,24384,00:00.0,00:00.0,1,ERFA CANADA
1608,13428,24392,00:00.0,00:00.0,1,ERFA CANADA
1669,4003,24406,00:00.0,00:00.0,1,PFIZER CANADA
4003,9189,24422,00:00.0,00:00.0,1,PFIZER CANADA
1668,3997,24430,00:00.0,00:00.0,1,ERFA CANADA
1668,3999,24449,00:00.0,00:00.0,1,ERFA CANADA
1668,3996,24457,00:00.0,00:00.0,1,ERFA CANADA
1608,3724,24589,00:00.0,00:00.0,1,ERFA CANADA
1608,3725,24694,00:00.0,NULL,1,ERFA CANADA
800,1768,24708,00:00.0,00:00.0,1,PFIZER CANADA
800,1769,24716,00:00.0,00:00.0,1,PFIZER CANADA
2716,6289,24821,00:00.0,00:00.0,2,PHARMACIA CA
6617,17201,24848,00:00.0,00:00.0,1,PHARMACIA CA
4074,9402,24856,00:00.0,00:00.0,2,PHARMACIA CA
4825,13629,24872,00:00.0,00:00.0,2,RHONE-POULENC
4779,13443,24880,00:00.0,00:00.0,1,RHONE-POULENC
4779,13441,24899,00:00.0,00:00.0,1,RHONE-POULENC
4157,13610,24929,00:00.0,00:00.0,1,RHONE-POULENC
1778,11891,25003,00:00.0,00:00.0,1,RHONE-POULENC
12014,3866,25046,00:00.0,00:00.0,2,RHONE-POULENC
3738,8382,25062,00:00.0,00:00.0,1,RHONE-POULENC
3738,8383,25070,00:00.0,00:00.0,1,RHONE-POULENC
3738,8384,25089,00:00.0,00:00.0,1,RHONE-POULENC
1621,11798,25151,00:00.0,00:00.0,1,RHONE-POULENC
1621,13200,25178,00:00.0,00:00.0,1,RHONE-POULENC
1621,11799,25186,00:00.0,00:00.0,1,RHONE-POULENC
1778,11892,25194,00:00.0,00:00.0,1,RHONE-POULENC
1778,13470,25208,00:00.0,00:00.0,2,RHONE-POULENC
4777,13436,25216,00:00.0,00:00.0,1,RHONE-POULENC
1671,4008,25240,00:00.0,00:00.0,2,RHONE-POULENC
1621,3791,25283,00:00.0,00:00.0,1,RHONE-POULENC
4588,11866,25364,00:00.0,00:00.0,1,RHONE-POULENC
12014,11870,25429,00:00.0,00:00.0,3,RHONE-POULENC
1621,3796,25453,00:00.0,00:00.0,2,RHONE-POULENC
1621,3799,25461,00:00.0,00:00.0,2,RHONE-POULENC
1621,3800,25488,00:00.0,00:00.0,2,RHONE-POULENC
1621,3797,25496,00:00.0,00:00.0,2,RHONE-POULENC
1621,3798,25518,00:00.0,00:00.0,2,RHONE-POULENC
1908,4598,25550,00:00.0,00:00.0,1,RHONE-POULENC
10158,13471,25577,00:00.0,00:00.0,2,RHONE-POULENC
10158,11894,25585,00:00.0,00:00.0,1,RHONE-POULENC
10158,11893,25593,00:00.0,00:00.0,1,RHONE-POULENC
10158,13472,25607,00:00.0,00:00.0,1,RHONE-POULENC
4157,9591,25615,00:00.0,00:00.0,2,RHONE-POULENC
1629,3848,25682,00:00.0,00:00.0,2,RHONE-POULENC
1629,3846,25690,00:00.0,00:00.0,2,RHONE-POULENC
12014,11871,25712,00:00.0,00:00.0,3,RHONE-POULENC
12014,3879,25739,00:00.0,00:00.0,3,RHONE-POULENC
4782,13451,25763,00:00.0,00:00.0,1,RHONE-POULENC
1671,4009,25771,00:00.0,00:00.0,1,RHONE-POULENC
1671,11877,25798,00:00.0,00:00.0,1,RHONE-POULENC
1671,17768,25801,00:00.0,00:00.0,1,RHONE-POULENC
1649,46115,25828,00:00.0,00:00.0,2,RHONE-POULENC
1649,46116,25836,00:00.0,00:00.0,1,RHONE-POULENC
1649,46118,25844,00:00.0,00:00.0,1,RHONE-POULENC
1649,46114,25852,00:00.0,00:00.0,2,RHONE-POULENC
4157,13611,25887,00:00.0,00:00.0,2,RHONE-POULENC
1127,2617,25933,00:00.0,00:00.0,1,LORVIC CORP
1127,2623,25968,00:00.0,00:00.0,1,LORVIC CORP
4265,15748,26034,00:00.0,00:00.0,1,PURDUE PHARMA
1289,48031,26042,00:00.0,00:00.0,1,PURDUE PHARMA
4265,6989,26050,00:00.0,00:00.0,1,PURDUE PHARMA
1290,21031,26069,00:00.0,00:00.0,1,PURDUE PHARMA
4265,13673,26093,00:00.0,00:00.0,1,PURDUE PHARMA
1289,48032,26107,00:00.0,00:00.0,1,PURDUE PHARMA
21772,48044,26123,00:00.0,NULL,1,PURDUE PHARMA
74,217,26131,00:00.0,00:00.0,1,PURDUE PHARMA
1289,19964,26158,00:00.0,00:00.0,1,PURDUE PHARMA
6599,17163,26166,00:00.0,00:00.0,1,PURDUE FREDERIC
6599,17164,26174,00:00.0,00:00.0,1,PURDUE FREDERIC
5022,31596,26190,00:00.0,00:00.0,1,PURDUE PHARMA
3333,7649,26204,00:00.0,00:00.0,1,REED & CARNRICK
3333,7650,26212,00:00.0,00:00.0,1,REED & CARNRICK
3333,7651,26220,00:00.0,00:00.0,1,REED & CARNRICK
1105,2545,26239,00:00.0,00:00.0,1,RIKER CANADA
15906,177,26271,00:00.0,00:00.0,2,RIKER CANADA
61,187,26298,00:00.0,00:00.0,1,RIKER CANADA
63,198,26301,00:00.0,00:00.0,1,RIKER CANADA
6572,17085,26328,00:00.0,00:00.0,1,RIKER CANADA
4101,9457,26379,00:00.0,00:00.0,2,RIKER CANADA
1907,4596,26387,00:00.0,00:00.0,2,RIKER CANADA
4503,11627,26395,00:00.0,00:00.0,2,"ROBINS,A.H. CA"
2028,4886,26425,00:00.0,00:00.0,3,"ROBINS,A.H. CA"
1938,4653,26433,00:00.0,00:00.0,3,"ROBINS,A.H. CA"
271,759,26468,00:00.0,00:00.0,1,"ROBINS,A.H. CA"
4503,11628,26484,00:00.0,00:00.0,2,"ROBINS,A.H. CA"
1181,2754,26492,00:00.0,00:00.0,1,"ROBINS,A.H. CA"
2116,5171,26506,00:00.0,00:00.0,3,"ROBINS,A.H. CA"
2028,4887,26514,00:00.0,00:00.0,4,"ROBINS,A.H. CA"
2028,4888,26522,00:00.0,00:00.0,4,"ROBINS,A.H. CA"
1169,2716,26530,00:00.0,00:00.0,6,RORER CANADA
1169,2724,26549,00:00.0,00:00.0,3,RORER CANADA
38,130,26603,00:00.0,00:00.0,2,ROUGIER PHARMA
4265,15748,26611,00:00.0,00:00.0,1,ROUGIER PHARMA
38,129,26662,00:00.0,00:00.0,1,ROUGIER PHARMA
38,21207,26689,00:00.0,00:00.0,2,ROUGIER PHARMA
4728,13124,26697,00:00.0,00:00.0,1,ROUGIER PHARMA
550,21011,26700,00:00.0,00:00.0,1,ROUGIER PHARMA
38,13083,26751,00:00.0,00:00.0,1,ROUGIER PHARMA
271,759,26794,00:00.0,00:00.0,1,ROUGIER PHARMA
549,1267,26808,00:00.0,00:00.0,1,ROUGIER PHARMA
38,132,26840,00:00.0,00:00.0,1,ROUGIER PHARMA
75,222,26883,00:00.0,00:00.0,4,ROUGIER PHARMA
7775,13597,26921,00:00.0,00:00.0,3,ROUSSEL CANADA
7775,13597,26964,00:00.0,00:00.0,2,ROUSSEL CANADA
5114,13919,26972,00:00.0,00:00.0,1,ROUSSEL CANADA
1630,11867,26999,00:00.0,00:00.0,2,S.K.& F. CANADA
7596,7940,27014,00:00.0,00:00.0,1,S.K.& F. CANADA
1630,3850,27022,00:00.0,00:00.0,2,S.K.& F. CANADA
2064,5003,27049,00:00.0,00:00.0,1,S.K.& F. CANADA
2065,5011,27065,00:00.0,00:00.0,1,S.K.& F. CANADA
2032,4896,27073,00:00.0,00:00.0,1,S.K.& F. CANADA
2850,6659,27081,00:00.0,00:00.0,1,S.K.& F. CANADA
2850,6658,27103,00:00.0,00:00.0,1,S.K.& F. CANADA
1640,46264,27111,00:00.0,00:00.0,1,S.K.& F. CANADA
3666,11930,27138,00:00.0,00:00.0,2,S.K.& F. CANADA
1630,3851,27146,00:00.0,00:00.0,2,S.K.& F. CANADA
1630,3853,27154,00:00.0,00:00.0,2,S.K.& F. CANADA
1630,3854,27162,00:00.0,00:00.0,2,S.K.& F. CANADA
1630,3852,27170,00:00.0,00:00.0,2,S.K.& F. CANADA
1820,4381,27189,00:00.0,00:00.0,1,S.K.& F. CANADA
7596,7939,27200,00:00.0,00:00.0,1,S.K.& F. CANADA
585,1354,27219,00:00.0,00:00.0,1,SANDOZ CANADA
5,21,27235,00:00.0,00:00.0,1,SANDOZ CANADA
155,4504,27243,00:00.0,NULL,2,STERIMAX INC.
1446,3278,27294,00:00.0,00:00.0,1,SANDOZ CANADA
1636,13439,27324,00:00.0,00:00.0,1,SANDOZ CANADA
1447,3280,27332,00:00.0,00:00.0,1,SANDOZ CANADA
1631,3858,27359,00:00.0,00:00.0,1,NOVARTIS PHARMA
1631,11783,27375,00:00.0,00:00.0,1,NOVARTIS PHARMA
6618,17202,27383,00:00.0,00:00.0,1,SANDOZ CANADA
1869,4502,27405,00:00.0,00:00.0,1,SANDOZ CANADA
1881,4534,27421,00:00.0,00:00.0,1,SANDOZ CANADA
1635,3885,27448,00:00.0,00:00.0,1,NOVARTIS PHARMA
1635,3887,27456,00:00.0,00:00.0,1,NOVARTIS PHARMA
1635,3888,27464,00:00.0,00:00.0,1,NOVARTIS PHARMA
4516,11660,27499,00:00.0,00:00.0,1,NOVARTIS PHARMA
1289,2912,27502,00:00.0,00:00.0,1,COLUMBIA LABS
1636,3891,27510,00:00.0,00:00.0,1,SANDOZ CANADA
1631,3859,27529,00:00.0,00:00.0,1,SANDOZ CANADA
1631,3864,27537,00:00.0,00:00.0,1,SANDOZ CANADA
1631,3865,27545,00:00.0,00:00.0,1,SANDOZ CANADA
1631,3860,27553,00:00.0,00:00.0,1,SANDOZ CANADA
1631,3863,27561,00:00.0,00:00.0,1,SANDOZ CANADA
10963,29823,27588,00:00.0,00:00.0,1,SANDOZ CANADA
4572,11788,27596,00:00.0,00:00.0,1,NOVARTIS PHARMA
2883,11922,27898,00:00.0,00:00.0,1,SCHERING-PLOUGH
2883,7572,27901,00:00.0,00:00.0,1,SCHERING-PLOUGH
4032,7724,27928,00:00.0,00:00.0,1,SCHERING-PLOUGH
2883,7574,27944,00:00.0,00:00.0,1,VALEANT CANADA
3186,7340,27960,00:00.0,00:00.0,2,SCHERING-PLOUGH
3417,8038,27979,00:00.0,00:00.0,1,SCHERING-PLOUGH
3417,8039,27987,00:00.0,00:00.0,1,SCHERING-PLOUGH
4505,11636,27995,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,3828,28002,00:00.0,00:00.0,1,SCHERING-PLOUGH
3345,7920,28053,00:00.0,00:00.0,1,SANDOZ CANADA I
3345,7922,28061,00:00.0,00:00.0,1,SCHERING-PLOUGH
2881,6758,28096,00:00.0,NULL,1,MERCK CANADA IN
4505,11959,28134,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,11865,28150,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,3829,28169,00:00.0,00:00.0,1,SCHERING-PLOUGH
2884,16772,28185,00:00.0,00:00.0,1,SCHERING-PLOUGH
4505,11640,28193,00:00.0,00:00.0,1,SCHERING-PLOUGH
4506,11645,28207,00:00.0,00:00.0,1,SCHERING-PLOUGH
1430,3238,28215,00:00.0,00:00.0,1,SCHERING-PLOUGH
1430,3239,28223,00:00.0,00:00.0,1,SCHERING-PLOUGH
1430,3240,28231,00:00.0,00:00.0,1,SCHERING-PLOUGH
4126,18619,28266,00:00.0,00:00.0,1,SCHERING-PLOUGH
4126,9518,28274,00:00.0,00:00.0,1,SCHERING-PLOUGH
4126,9519,28282,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,3831,28290,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,3832,28304,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,3833,28312,00:00.0,00:00.0,1,SCHERING-PLOUGH
1627,3830,28320,00:00.0,00:00.0,1,SCHERING-PLOUGH
4032,7983,28339,00:00.0,00:00.0,1,MERCK CANADA IN
3345,7919,28347,00:00.0,00:00.0,1,SCHERING-PLOUGH
2883,11923,28355,00:00.0,00:00.0,1,SCHERING-PLOUGH
2883,7573,28363,00:00.0,00:00.0,1,SCHERING-PLOUGH
4032,7725,28371,00:00.0,00:00.0,1,SCHERING-PLOUGH
1340,3048,28444,00:00.0,00:00.0,1,SEARLE CANADA
2023,4878,28584,00:00.0,00:00.0,1,ROBERTS PHARM
2023,4877,28592,00:00.0,00:00.0,1,ROBERTS PHARM
2901,6817,28606,00:00.0,NULL,1,PFIZER CANADA
4778,13438,28614,00:00.0,00:00.0,1,SEARLE CANADA
1456,79537,28630,00:00.0,00:00.0,2,PFIZER CANADA
1450,3286,28665,00:00.0,00:00.0,1,SEARLE CANADA
1451,13903,28681,00:00.0,00:00.0,1,SEARLE CANADA
1451,3289,28703,00:00.0,00:00.0,1,SEARLE CANADA
1578,3648,29041,00:00.0,00:00.0,1,SQUIBB CANADA
76,225,29076,00:00.0,00:00.0,1,SQUIBB CANADA
4129,7282,29092,00:00.0,00:00.0,1,SQUIBB CANADA
2891,7593,29106,00:00.0,00:00.0,1,SQUIBB CANADA
2891,7594,29114,00:00.0,00:00.0,2,WESTWOOD SQUIBB
4128,9525,29149,00:00.0,NULL,1,B-M SQUIBB
1053,2328,29157,00:00.0,00:00.0,1,SQUIBB CANADA
1053,2329,29165,00:00.0,00:00.0,1,SQUIBB CANADA
1625,3819,29173,00:00.0,00:00.0,1,SQUIBB CANADA
76,230,29181,00:00.0,00:00.0,1,SQUIBB CANADA
1441,3266,29211,00:00.0,00:00.0,1,SQUIBB CANADA
1420,3198,29238,00:00.0,00:00.0,1,THERAMED CORP
1401,3152,29246,00:00.0,NULL,1,VALEANT CANADA
3460,7859,29254,00:00.0,00:00.0,1,SQUIBB CANADA
2891,6795,29300,00:00.0,00:00.0,1,SQUIBB CANADA
1578,3656,29327,00:00.0,00:00.0,1,SQUIBB CANADA
3652,8189,29343,00:00.0,00:00.0,1,SQUIBB CANADA
2899,6812,29351,00:00.0,00:00.0,1,SQUIBB CANADA
1626,3823,29378,00:00.0,00:00.0,1,SQUIBB CANADA
1626,13434,29386,00:00.0,00:00.0,1,SQUIBB CANADA
1626,3825,29394,00:00.0,00:00.0,1,SQUIBB CANADA
1626,3826,29408,00:00.0,00:00.0,1,SQUIBB CANADA
4129,9538,29416,00:00.0,00:00.0,1,SQUIBB CANADA
124,370,29440,00:00.0,00:00.0,1,SQUIBB CANADA
2894,45307,29475,00:00.0,00:00.0,1,SQUIBB CANADA
4129,6997,29491,00:00.0,00:00.0,1,SQUIBB CANADA
2891,2599,29505,00:00.0,00:00.0,2,SQUIBB CANADA
21415,7699,29548,00:00.0,00:00.0,1,SQUIBB CANADA
4129,7283,29556,00:00.0,00:00.0,1,SQUIBB CANADA
2891,7597,29572,00:00.0,00:00.0,2,SQUIBB CANADA
610,1417,30139,00:00.0,00:00.0,4,ABBOTT LABS
2896,7612,30260,00:00.0,00:00.0,2,SYNTEX INC
1452,3290,30333,00:00.0,00:00.0,3,SYNTEX INC
1452,3291,30341,00:00.0,00:00.0,1,SYNTEX INC
1452,3292,30368,00:00.0,00:00.0,1,SYNTEX INC
2896,15186,30392,00:00.0,00:00.0,1,MEDICIS CANADA
2896,7611,30406,00:00.0,00:00.0,1,SYNTEX INC
2896,7608,30414,00:00.0,00:00.0,1,MEDICIS CANADA
2896,7609,30422,00:00.0,00:00.0,2,MEDICIS CANADA
4044,9339,30570,00:00.0,NULL,1,PFIZER CANADA
4043,9336,30589,00:00.0,00:00.0,1,PFIZER CANADA
2866,51558,30600,00:00.0,NULL,1,PFIZER CANADA
2866,51559,30619,00:00.0,NULL,1,PFIZER CANADA
2866,51560,30627,00:00.0,NULL,1,PFIZER CANADA
2866,51561,30635,00:00.0,NULL,1,PFIZER CANADA
2876,6732,30643,00:00.0,00:00.0,1,UPJOHN CO CA
2876,6730,30651,00:00.0,00:00.0,1,UPJOHN CO CA
2876,6733,30678,00:00.0,NULL,1,PFIZER CANADA
4029,9281,30686,00:00.0,00:00.0,1,UPJOHN CO CA
4047,9350,30694,00:00.0,00:00.0,1,UPJOHN CO CA
4047,9351,30708,00:00.0,NULL,1,PFIZER CANADA
4043,9338,30732,00:00.0,00:00.0,1,PFIZER CANADA
2875,6723,30740,00:00.0,00:00.0,1,UPJOHN CO CA
2875,6724,30759,00:00.0,NULL,1,PFIZER CANADA
2875,6725,30767,00:00.0,NULL,1,PFIZER CANADA
1400,3147,30783,00:00.0,NULL,1,PFIZER CANADA
2877,13549,30791,00:00.0,00:00.0,1,UPJOHN CO CA
4029,9283,30805,00:00.0,00:00.0,1,UPJOHN CO CA
4029,9281,30813,00:00.0,00:00.0,1,UPJOHN CO CA
1442,13414,30848,00:00.0,NULL,1,PFIZER CANADA
1442,3269,30856,00:00.0,00:00.0,1,UPJOHN CO CA
1229,2829,30864,00:00.0,00:00.0,1,UPJOHN CO CA
4022,9263,30899,00:00.0,00:00.0,1,UPJOHN CO CA
1405,3169,30902,00:00.0,00:00.0,1,PFIZER CANADA
2867,6703,30910,00:00.0,NULL,1,PFIZER CANADA
